county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,administered_doses_per_100k
Cass,5136,429,177.0,0,2051,406,2021-03-05,12260,16.729200652528547,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,41892.33278955954
Cass,5163,27,180.0,0,2072,21,2021-03-06,12260,16.900489396411093,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,42112.56117455139
Cass,5166,3,180.0,0,2072,0,2021-03-07,12260,16.900489396411093,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,42137.03099510603
Cass,5351,185,202.0,0,2251,179,2021-03-08,12260,18.3605220228385,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,43646.00326264274
Cass,5402,51,163.0,0,2257,6,2021-03-09,12260,18.4094616639478,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,44061.990212071774
Cass,5557,155,147.0,0,2314,57,2021-03-10,12260,18.87438825448613,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,45326.26427406199
Cass,5679,122,139.0,0,2419,105,2021-03-11,12260,19.73083197389886,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,46321.37030995106
Cass,5705,26,81.0,0,2428,9,2021-03-12,12260,19.804241435562805,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,46533.44208809135
Cass,5883,178,103.0,0,2592,164,2021-03-13,12260,21.141924959216965,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,47985.31810766721
Cass,5887,4,103.0,0,2595,3,2021-03-14,12260,21.166394779771615,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,48017.94453507341
Cass,5907,20,79.0,0,2603,8,2021-03-15,12260,21.231647634584014,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,48181.076672104406
Cass,5923,16,74.0,0,2610,7,2021-03-16,12260,21.28874388254486,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,48311.582381729204
Cass,5995,72,63.0,0,2615,5,2021-03-17,12260,21.32952691680261,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,48898.858075040785
Cass,6102,107,60.0,0,2628,13,2021-03-18,12260,21.435562805872756,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,49771.61500815661
Cass,6332,230,90.0,0,2644,16,2021-03-19,12260,21.56606851549755,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,51647.634584013045
Cass,6344,12,66.0,0,2649,5,2021-03-20,12260,21.6068515497553,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,51745.51386623165
Cass,6350,6,66.0,0,2649,0,2021-03-21,12260,21.6068515497553,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,51794.45350734094
Cass,6362,12,65.0,0,2655,6,2021-03-22,12260,21.6557911908646,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,51892.33278955955
Cass,6402,40,68.0,0,2682,27,2021-03-23,12260,21.876019575856443,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,52218.59706362153
Cass,6477,75,69.0,0,2698,16,2021-03-24,12260,22.006525285481242,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,52830.34257748777
Cass,6655,178,79.0,0,2833,135,2021-03-25,12260,23.107667210440457,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54282.21859706363
Cass,6680,25,50.0,0,2849,16,2021-03-26,12260,23.238172920065253,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54486.13376835236
Cass,6689,9,49.0,0,2855,6,2021-03-27,12260,23.287112561174553,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54559.543230016316
Cass,6699,10,50.0,0,2860,5,2021-03-28,12260,23.3278955954323,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54641.10929853181
Cass,6707,8,49.0,0,2862,2,2021-03-29,12260,23.3442088091354,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54706.36215334421
Cass,6732,25,47.0,0,2879,17,2021-03-30,12260,23.482871125611744,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,54910.27732463295
Cass,6920,188,63.0,0,2996,117,2021-03-31,12260,24.437194127243067,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,56443.719412724306
Cass,7198,278,78.0,0,3222,226,2021-04-01,12260,26.280587275693314,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,58711.25611745514
Cass,7223,25,78.0,0,3232,10,2021-04-02,12260,26.36215334420881,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,58915.171288743884
Cass,7240,17,79.0,0,3240,8,2021-04-03,12260,26.42740619902121,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,59053.83360522023
Cass,7240,0,77.0,0,3240,0,2021-04-04,12260,26.42740619902121,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,59053.83360522023
Cass,7245,5,77.0,0,3243,3,2021-04-05,12260,26.451876019575852,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,59094.61663947798
Cass,7269,24,77.0,0,3262,19,2021-04-06,12260,26.6068515497553,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,59290.375203915166
Cass,7403,134,69.0,0,3349,87,2021-04-07,12260,27.31647634584013,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,60383.360522022835
Cass,7522,119,46.0,0,3429,80,2021-04-08,12260,27.96900489396411,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,61353.996737357265
Cass,7763,241,77.0,0,3659,230,2021-04-09,12260,29.84502446982055,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,63319.73898858076
Cass,7783,20,78.0,0,3674,15,2021-04-10,12260,29.967373572593804,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,63482.87112561175
Cass,7791,8,79.0,0,3680,6,2021-04-11,12260,30.0163132137031,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,63548.12398042414
Cass,7799,8,79.0,0,3685,5,2021-04-12,12260,30.057096247960846,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,63613.376835236544
Cass,7867,68,85.0,0,3702,17,2021-04-13,12260,30.19575856443719,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,64168.02610114193
Cass,7929,62,75.0,0,3714,12,2021-04-14,12260,30.29363784665579,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,64673.73572593801
Cass,8069,140,78.0,0,3813,99,2021-04-15,12260,31.10114192495922,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,65815.66068515497
Cass,8091,22,47.0,0,3826,13,2021-04-16,12260,31.207177814029365,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,65995.10603588907
Cass,8102,11,46.0,0,3834,8,2021-04-17,12260,31.27243066884176,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,66084.82871125612
Cass,8106,4,45.0,0,3837,3,2021-04-18,12260,31.29690048939641,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,66117.45513866232
Cass,8112,6,45.0,0,3839,2,2021-04-19,12260,31.313213703099514,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,66166.39477977162
Cass,8135,23,38.0,0,3855,16,2021-04-20,12260,31.44371941272431,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,66353.99673735726
Cass,8307,172,54.0,0,3934,79,2021-04-21,12260,32.08809135399674,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,67756.93311582382
Cass,8353,46,41.0,0,3967,33,2021-04-22,12260,32.35725938009788,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68132.13703099512
Cass,8382,29,42.0,0,3981,14,2021-04-23,12260,32.47145187601957,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68368.67862969005
Cass,8393,11,42.0,0,3983,2,2021-04-24,12260,32.48776508972268,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68458.4013050571
Cass,8394,1,41.0,0,3984,1,2021-04-25,12260,32.49592169657423,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68466.55791190865
Cass,8403,9,42.0,0,3987,3,2021-04-26,12260,32.52039151712888,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68539.9673735726
Cass,8414,11,40.0,0,3993,6,2021-04-27,12260,32.56933115823817,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,68629.69004893964
Cass,8519,105,30.0,0,4056,63,2021-04-28,12260,33.08319738988581,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,69486.13376835236
Cass,8612,93,37.0,0,4134,78,2021-04-29,12260,33.71941272430669,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,70244.69820554649
Cass,8617,5,34.0,0,4137,3,2021-04-30,12260,33.743882544861336,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,70285.48123980424
Cass,8622,5,33.0,0,4141,4,2021-05-01,12260,33.776508972267536,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,70326.26427406199
Cass,8628,6,33.0,0,4144,3,2021-05-02,12260,33.800978792822185,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,70375.2039151713
Cass,8641,13,34.0,0,4148,4,2021-05-03,12260,33.833605220228385,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,70481.23980424144
Cass,8725,84,44.0,0,4226,78,2021-05-04,12260,34.46982055464927,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,71166.39477977161
Cass,8788,63,38.0,0,4266,40,2021-05-05,12260,34.79608482871125,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,71680.26101141925
Cass,8813,25,29.0,0,4279,13,2021-05-06,12260,34.9021207177814,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,71884.17618270799
Cass,8827,14,30.0,0,4293,14,2021-05-07,12260,35.0163132137031,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,71998.36867862969
Cass,8833,6,30.0,0,4298,5,2021-05-08,12260,35.05709624796085,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,72047.308319739
Cass,8841,8,30.0,0,4302,4,2021-05-09,12260,35.08972267536705,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,72112.56117455139
Cass,8869,28,33.0,0,4311,9,2021-05-10,12260,35.16313213703099,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,72340.94616639479
Cass,8911,42,27.0,0,4325,14,2021-05-11,12260,35.27732463295269,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,72683.52365415987
Cass,8989,78,29.0,0,4383,58,2021-05-12,12260,35.75040783034258,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,73319.73898858075
Cass,9033,44,31.0,0,4411,28,2021-05-13,12260,35.97879282218597,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,73678.62969004894
Cass,9048,15,32.0,0,4419,8,2021-05-14,12260,36.04404567699837,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,73800.97879282218
Cass,9055,7,32.0,0,4423,4,2021-05-15,12260,36.076672104404565,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,73858.07504078303
Cass,9139,84,43.0,0,4432,9,2021-05-16,12260,36.150081566068515,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,74543.23001631322
Cass,9153,14,41.0,0,4437,5,2021-05-17,12260,36.190864600326265,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,74657.4225122349
Cass,9174,21,38.0,0,4451,14,2021-05-18,12260,36.305057096247964,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,74828.71125611746
Cass,9253,79,38.0,0,4489,38,2021-05-19,12260,36.615008156606855,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,75473.08319738989
Cass,9315,62,40.0,0,4512,23,2021-05-20,12260,36.8026101141925,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,75978.79282218598
Cass,9328,13,40.0,0,4521,9,2021-05-21,12260,36.876019575856446,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,76084.82871125611
Cass,9393,65,48.0,0,4535,14,2021-05-22,12260,36.99021207177814,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,76615.00815660685
Cass,9395,2,37.0,0,4535,0,2021-05-23,12260,36.99021207177814,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,76631.32137030995
Cass,9459,64,44.0,0,4537,2,2021-05-24,12260,37.00652528548124,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,77153.34420880914
Cass,9468,9,42.0,0,4540,3,2021-05-25,12260,37.03099510603589,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,77226.75367047307
Cass,9510,42,37.0,0,4567,27,2021-05-26,12260,37.25122349102774,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,77569.33115823817
Cass,9567,57,36.0,0,4594,27,2021-05-27,12260,37.47145187601957,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78034.25774877651
Cass,9576,9,35.0,0,4598,4,2021-05-28,12260,37.50407830342578,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78107.66721044046
Cass,9579,3,27.0,0,4601,3,2021-05-29,12260,37.52854812398043,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78132.1370309951
Cass,9583,4,27.0,0,4602,1,2021-05-30,12260,37.53670473083197,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78164.76345840131
Cass,9586,3,18.0,0,4605,3,2021-05-31,12260,37.56117455138662,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78189.23327895594
Cass,9606,20,20.0,0,4617,12,2021-06-01,12260,37.65905383360522,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78352.36541598695
Cass,9676,70,24.0,0,4652,35,2021-06-02,12260,37.94453507340946,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78923.32789559543
Cass,9685,9,17.0,0,4657,5,2021-06-03,12260,37.98531810766721,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,78996.73735725938
Cass,9731,46,22.0,0,4683,26,2021-06-04,12260,38.1973898858075,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,79371.94127243067
Cass,9744,13,24.0,0,4691,8,2021-06-05,12260,38.2626427406199,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,79477.9771615008
Cass,9798,54,31.0,0,4736,45,2021-06-06,12260,38.62969004893964,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,79918.4339314845
Cass,9829,31,35.0,0,4765,29,2021-06-07,12260,38.866231647634585,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,80171.28874388254
Cass,9862,33,37.0,0,4793,28,2021-06-08,12260,39.09461663947798,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,80440.45676998368
Cass,9911,49,34.0,0,4823,30,2021-06-09,12260,39.33931484502447,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,80840.13050570963
Cass,9940,29,36.0,0,4842,19,2021-06-10,12260,39.49429037520392,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,81076.67210440457
Cass,9990,50,37.0,0,4879,37,2021-06-11,12260,39.79608482871125,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,81484.50244698205
Cass,9992,2,35.0,0,4881,2,2021-06-12,12260,39.81239804241435,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,81500.81566068516
Cass,9998,6,29.0,0,4887,6,2021-06-13,12260,39.86133768352366,-90.262,39.9399,0,568,568,2021-06-13T00:00:00,81549.75530179446
Putnam,6,6,1.0,0,0,0,2020-12-16,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,104.52961672473867
Putnam,20,14,3.0,0,0,0,2020-12-17,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,348.4320557491289
Putnam,31,11,4.0,0,0,0,2020-12-18,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,540.0696864111499
Putnam,31,0,4.0,0,0,0,2020-12-19,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,540.0696864111499
Putnam,32,1,5.0,0,0,0,2020-12-20,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,557.4912891986063
Putnam,32,0,5.0,0,0,0,2020-12-21,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,557.4912891986063
Putnam,32,0,5.0,0,0,0,2020-12-22,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,557.4912891986063
Putnam,32,0,4.0,0,0,0,2020-12-23,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,557.4912891986063
Putnam,34,2,2.0,0,0,0,2020-12-24,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,592.3344947735192
Putnam,34,0,0.0,0,0,0,2020-12-25,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,592.3344947735192
Putnam,34,0,0.0,0,0,0,2020-12-26,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,592.3344947735192
Putnam,34,0,0.0,0,0,0,2020-12-27,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,592.3344947735192
Putnam,37,3,1.0,0,0,0,2020-12-28,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,644.5993031358885
Putnam,80,43,7.0,0,0,0,2020-12-29,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,1393.7282229965156
Putnam,86,6,8.0,0,0,0,2020-12-30,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,1498.2578397212544
Putnam,106,20,10.0,0,0,0,2020-12-31,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,1846.6898954703831
Putnam,111,5,11.0,0,0,0,2021-01-01,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,1933.7979094076654
Putnam,121,10,12.0,0,0,0,2021-01-02,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2108.01393728223
Putnam,121,0,12.0,0,0,0,2021-01-03,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2108.01393728223
Putnam,125,4,13.0,0,0,0,2021-01-04,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2177.7003484320558
Putnam,128,3,7.0,0,0,0,2021-01-05,5740,0.0,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2229.965156794425
Putnam,133,5,7.0,0,1,1,2021-01-06,5740,0.017421602787456445,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2317.0731707317073
Putnam,153,20,7.0,0,21,20,2021-01-07,5740,0.3658536585365854,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,2665.505226480836
Putnam,188,35,11.0,0,30,9,2021-01-08,5740,0.5226480836236934,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3275.261324041812
Putnam,188,0,10.0,0,30,0,2021-01-09,5740,0.5226480836236934,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3275.261324041812
Putnam,196,8,11.0,0,37,7,2021-01-10,5740,0.6445993031358885,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3414.6341463414637
Putnam,196,0,10.0,0,37,0,2021-01-11,5740,0.6445993031358885,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3414.6341463414637
Putnam,210,14,12.0,0,40,3,2021-01-12,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3658.5365853658536
Putnam,215,5,12.0,0,40,0,2021-01-13,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3745.6445993031357
Putnam,217,2,9.0,0,40,0,2021-01-14,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3780.487804878049
Putnam,227,10,6.0,0,40,0,2021-01-15,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,3954.703832752613
Putnam,252,25,9.0,0,40,0,2021-01-16,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,4390.243902439024
Putnam,252,0,8.0,0,40,0,2021-01-17,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,4390.243902439024
Putnam,254,2,8.0,0,40,0,2021-01-18,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,4425.087108013937
Putnam,257,3,7.0,0,40,0,2021-01-19,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,4477.351916376307
Putnam,361,104,21.0,0,40,0,2021-01-20,5740,0.6968641114982579,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,6289.198606271777
Putnam,379,18,23.0,0,50,10,2021-01-21,5740,0.8710801393728222,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,6602.787456445993
Putnam,399,20,25.0,0,55,5,2021-01-22,5740,0.9581881533101044,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,6951.219512195123
Putnam,401,2,21.0,0,56,1,2021-01-23,5740,0.975609756097561,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,6986.062717770035
Putnam,410,9,23.0,0,58,2,2021-01-24,5740,1.0104529616724738,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,7142.857142857142
Putnam,412,2,23.0,0,58,0,2021-01-25,5740,1.0104529616724738,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,7177.700348432056
Putnam,426,14,24.0,0,59,1,2021-01-26,5740,1.0278745644599303,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,7421.602787456447
Putnam,577,151,31.0,0,82,23,2021-01-27,5740,1.4285714285714286,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,10052.26480836237
Putnam,604,27,32.0,0,97,15,2021-01-28,5740,1.6898954703832754,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,10522.648083623693
Putnam,622,18,32.0,0,105,8,2021-01-29,5740,1.8292682926829267,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,10836.236933797909
Putnam,628,6,32.0,0,106,1,2021-01-30,5740,1.8466898954703832,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,10940.766550522649
Putnam,629,1,31.0,0,106,0,2021-01-31,5740,1.8466898954703832,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,10958.188153310104
Putnam,634,5,32.0,0,109,3,2021-02-01,5740,1.8989547038327528,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,11045.296167247387
Putnam,771,137,49.0,0,133,24,2021-02-02,5740,2.317073170731707,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,13432.055749128922
Putnam,964,193,55.0,0,155,22,2021-02-03,5740,2.7003484320557494,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,16794.425087108015
Putnam,971,7,52.0,0,157,2,2021-02-04,5740,2.735191637630662,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,16916.37630662021
Putnam,993,22,53.0,0,173,16,2021-02-05,5740,3.0139372822299655,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,17299.651567944253
Putnam,996,3,53.0,0,173,0,2021-02-06,5740,3.0139372822299655,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,17351.91637630662
Putnam,1002,6,53.0,0,176,3,2021-02-07,5740,3.0662020905923346,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,17456.445993031357
Putnam,1004,2,53.0,0,176,0,2021-02-08,5740,3.0662020905923346,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,17491.28919860627
Putnam,1018,14,35.0,0,181,5,2021-02-09,5740,3.1533101045296172,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,17735.19163763066
Putnam,1209,191,35.0,0,206,25,2021-02-10,5740,3.588850174216028,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21062.717770034844
Putnam,1218,9,35.0,0,209,3,2021-02-11,5740,3.6411149825783973,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21219.51219512195
Putnam,1231,13,34.0,0,212,3,2021-02-12,5740,3.6933797909407664,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21445.993031358885
Putnam,1238,7,35.0,0,214,2,2021-02-13,5740,3.7282229965156795,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21567.944250871078
Putnam,1240,2,34.0,0,214,0,2021-02-14,5740,3.7282229965156795,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21602.787456445993
Putnam,1245,5,34.0,0,215,1,2021-02-15,5740,3.7456445993031355,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21689.895470383275
Putnam,1246,1,33.0,0,215,0,2021-02-16,5740,3.7456445993031355,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21707.317073170732
Putnam,1254,8,6.0,0,221,6,2021-02-17,5740,3.8501742160278747,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,21846.689895470383
Putnam,1270,16,7.0,0,232,11,2021-02-18,5740,4.041811846689895,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,22125.435540069684
Putnam,1376,106,21.0,0,322,90,2021-02-19,5740,5.609756097560976,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,23972.12543554007
Putnam,1376,0,20.0,0,322,0,2021-02-20,5740,5.609756097560976,-89.2847,41.2385,0,80,80,2021-06-13T00:00:00,23972.12543554007
