date,county,region,fips,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,booster_dose_administered,new_first_dose_administered,new_second_dose_administered,new_single_dose_administered,new_all_doses_administered,new_fully_vaccinated,new_booster_dose_administered,current_as_of
2021-05-17,Posey,10,18129,20,27,0,47,27,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Porter,1,18127,410,1279,18,1707,1297,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Pike,10,18125,5,10,0,15,10,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Perry,10,18123,15,31,6,52,37,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Parke,7,18121,5,8,5,18,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Owen,7,18119,41,79,5,125,84,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Out of State,Out of State,Out of State,368,526,65,959,591,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Orange,8,18117,11,12,1,24,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,St. Joseph,2,18141,672,937,32,1641,969,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Ohio,9,18115,3,0,0,3,0,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Starke,2,18149,39,36,3,78,39,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Sullivan,7,18153,15,11,3,29,14,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Whitley,3,18183,41,234,7,282,241,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,White,4,18181,22,39,5,66,44,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Wells,3,18179,30,136,10,176,146,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Wayne,6,18177,87,48,7,142,55,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Washington,8,18175,23,17,2,42,19,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Warrick,10,18173,118,154,0,272,154,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Warren,4,18171,2,2,3,7,5,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Wabash,3,18169,21,36,6,63,42,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Vigo,7,18167,175,178,32,385,210,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Vermillion,7,18165,11,12,6,29,18,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Unknown,Unknown,Unknown,41,61,6,108,67,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Union,6,18161,10,5,0,15,5,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Tipton,6,18159,22,103,0,125,103,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Tippecanoe,4,18157,359,818,15,1192,833,0,0,1,0,1,1,0,2022-01-11 05:00:00
2021-05-17,Switzerland,9,18155,10,0,5,15,5,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Steuben,3,18151,46,41,7,94,48,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Noble,3,18113,70,225,4,299,229,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Randolph,6,18135,10,11,1,22,12,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Morgan,5,18109,90,202,19,311,221,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Huntington,3,18069,36,37,3,76,40,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Howard,6,18067,112,89,14,215,103,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Henry,6,18065,71,131,5,207,136,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Hendricks,5,18063,270,176,80,526,256,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Harrison,9,18061,41,56,5,102,61,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Hancock,5,18059,170,275,25,470,300,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Hamilton,5,18057,1380,1455,95,2930,1550,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Jackson,8,18071,12,18,12,42,30,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Greene,7,18055,55,97,8,160,105,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Newton,1,18111,29,19,0,48,19,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Fulton,2,18049,14,17,1,32,18,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Franklin,9,18047,16,34,4,54,38,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Fountain,4,18045,5,7,1,13,8,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Floyd,9,18043,139,107,20,266,127,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Fayette,6,18041,26,8,2,36,10,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Elkhart,2,18039,328,603,36,967,639,0,0,0,1,1,1,0,2022-01-11 05:00:00
2021-05-17,Grant,6,18053,139,150,3,292,153,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Jasper,1,18073,52,144,3,199,147,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Gibson,10,18051,30,35,0,65,35,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Jefferson,9,18077,51,34,5,90,39,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Jay,6,18075,3,7,0,10,7,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Montgomery,4,18107,51,78,8,137,86,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Monroe,8,18105,469,989,60,1518,1049,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Miami,3,18103,29,36,2,67,38,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Marshall,2,18099,64,56,5,125,61,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Marion,5,18097,2477,2857,437,5771,3294,0,0,1,0,1,1,0,2022-01-11 05:00:00
2021-05-17,Madison,6,18095,174,363,14,551,377,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Lawrence,8,18093,43,110,11,164,121,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Martin,10,18101,5,2,0,7,2,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Lagrange,3,18087,12,29,1,42,30,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,La Porte,1,18091,184,468,17,669,485,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Kosciusko,2,18085,84,298,20,402,318,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Knox,10,18083,27,37,2,66,39,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Johnson,5,18081,468,480,54,1002,534,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Lake,1,18089,1498,1703,117,3318,1820,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-17,Jennings,9,18079,42,64,7,113,71,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Jay,6,18075,37,22,2,61,24,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Jasper,1,18073,39,133,18,190,151,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Jackson,8,18071,129,230,14,373,244,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Huntington,3,18069,52,117,9,178,126,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Howard,6,18067,102,139,22,263,161,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Hendricks,5,18063,337,526,23,886,549,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Harrison,9,18061,49,58,7,114,65,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Jefferson,9,18077,83,115,9,207,124,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Hamilton,5,18057,1147,1700,68,2915,1768,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Hancock,5,18059,152,404,21,577,425,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Henry,6,18065,90,65,7,162,72,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Jennings,9,18079,35,39,10,84,49,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Marion,5,18097,2334,3099,141,5574,3240,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Knox,10,18083,36,29,6,71,35,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Kosciusko,2,18085,85,346,23,454,369,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,La Porte,1,18091,264,295,66,625,361,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Lagrange,3,18087,10,21,3,34,24,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Lake,1,18089,1406,1733,107,3246,1840,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Lawrence,8,18093,66,117,14,197,131,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Madison,6,18095,225,341,33,599,374,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Marshall,2,18099,61,158,7,226,165,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Martin,10,18101,17,46,2,65,48,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Miami,3,18103,406,55,9,470,64,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Monroe,8,18105,267,538,27,832,565,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Greene,7,18055,47,93,2,142,95,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Johnson,5,18081,460,410,49,919,459,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Grant,6,18053,123,159,43,325,202,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,St. Joseph,2,18141,644,702,53,1399,755,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Fulton,2,18049,8,28,9,45,37,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Montgomery,4,18107,24,32,6,62,38,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Adams,3,18001,19,43,4,66,47,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Allen,3,18003,559,1328,53,1940,1381,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Bartholomew,8,18005,163,342,15,520,357,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Benton,4,18007,23,55,0,78,55,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Blackford,6,18009,20,30,1,51,31,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Boone,5,18011,214,322,16,552,338,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Brown,8,18013,38,70,6,114,76,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Carroll,4,18015,26,88,1,115,89,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Cass,4,18017,72,58,13,143,71,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Clark,9,18019,249,185,22,456,207,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Clay,7,18021,24,21,6,51,27,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Clinton,4,18023,90,92,34,216,126,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Crawford,10,18025,7,11,3,21,14,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Daviess,10,18027,16,17,4,37,21,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,De Kalb,3,18033,45,209,13,267,222,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Dearborn,9,18029,77,263,8,348,271,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Decatur,9,18031,20,28,3,51,31,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Delaware,6,18035,143,161,42,346,203,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Dubois,10,18037,39,99,8,146,107,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Elkhart,2,18039,396,494,62,952,556,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Fayette,6,18041,31,13,3,47,16,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Floyd,9,18043,155,109,21,285,130,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Fountain,4,18045,19,25,3,47,28,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Franklin,9,18047,33,19,3,55,22,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Gibson,10,18051,37,23,4,64,27,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Spencer,10,18147,8,12,4,24,16,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Morgan,5,18109,84,98,16,198,114,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Noble,3,18113,43,37,7,87,44,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Tipton,6,18159,22,73,1,96,74,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Union,6,18161,7,3,0,10,3,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Unknown,Unknown,Unknown,66,68,5,139,73,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Vanderburgh,10,18163,279,231,23,533,254,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Vermillion,7,18165,19,22,8,49,30,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Vigo,7,18167,166,185,34,385,219,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Wabash,3,18169,19,26,7,52,33,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Warren,4,18171,12,9,3,24,12,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Warrick,10,18173,107,55,8,170,63,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Washington,8,18175,39,81,10,130,91,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Wayne,6,18177,79,52,7,138,59,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Wells,3,18179,29,21,7,57,28,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,White,4,18181,37,179,8,224,187,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Whitley,3,18183,38,247,7,292,254,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Newton,1,18111,17,34,2,53,36,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Tippecanoe,4,18157,324,739,8,1071,747,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Switzerland,9,18155,12,45,0,57,45,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Shelby,5,18145,53,244,21,318,265,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Steuben,3,18151,35,28,3,66,31,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Ohio,9,18115,15,26,0,41,26,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Orange,8,18117,19,7,1,27,8,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Out of State,Out of State,Out of State,400,493,73,966,566,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Owen,7,18119,30,80,1,111,81,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Parke,7,18121,4,12,5,21,17,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Sullivan,7,18153,100,213,1,314,214,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Pike,10,18125,19,12,0,31,12,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Porter,1,18127,397,732,40,1169,772,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Perry,10,18123,10,7,1,18,8,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Pulaski,2,18131,9,19,4,32,23,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Putnam,7,18133,27,97,16,140,113,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Randolph,6,18135,17,10,2,29,12,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Ripley,9,18137,56,46,4,106,50,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Rush,6,18139,16,28,5,49,33,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Scott,9,18143,50,25,5,80,30,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Starke,2,18149,26,32,6,64,38,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-18,Posey,10,18129,25,10,2,37,12,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Floyd,9,18043,95,101,24,220,125,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Fountain,4,18045,14,21,4,39,25,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Franklin,9,18047,18,41,3,62,44,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Fulton,2,18049,7,7,3,17,10,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Gibson,10,18051,50,63,12,125,75,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Grant,6,18053,91,129,58,278,187,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Huntington,3,18069,76,114,12,202,126,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Hamilton,5,18057,935,1378,54,2367,1432,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Hancock,5,18059,152,292,15,459,307,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Harrison,9,18061,28,35,15,78,50,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Hendricks,5,18063,422,483,20,925,503,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Henry,6,18065,66,60,8,134,68,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Howard,6,18067,133,376,13,522,389,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Fayette,6,18041,23,9,0,32,9,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Greene,7,18055,28,76,4,108,80,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Elkhart,2,18039,306,691,51,1048,742,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Clay,7,18021,26,26,5,57,31,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Delaware,6,18035,134,261,15,410,276,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Adams,3,18001,26,35,3,64,38,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Jackson,8,18071,82,168,18,268,186,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Bartholomew,8,18005,146,514,18,678,532,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Benton,4,18007,9,11,2,22,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Blackford,6,18009,14,35,6,55,41,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Boone,5,18011,163,316,12,491,328,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Brown,8,18013,13,63,1,77,64,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Dubois,10,18037,40,132,8,180,140,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Carroll,4,18015,23,27,2,52,29,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Clark,9,18019,227,165,39,431,204,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Clinton,4,18023,74,74,15,163,89,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Crawford,10,18025,4,12,1,17,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Daviess,10,18027,46,101,6,153,107,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,De Kalb,3,18033,57,214,6,277,220,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Dearborn,9,18029,58,232,6,296,238,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Decatur,9,18031,9,15,1,25,16,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Cass,4,18017,49,94,5,148,99,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Allen,3,18003,765,1253,84,2102,1337,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Lagrange,3,18087,11,24,4,39,28,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Jefferson,9,18077,33,22,1,56,23,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Ripley,9,18137,23,26,1,50,27,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Rush,6,18139,26,15,1,42,16,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Scott,9,18143,19,43,3,65,46,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Shelby,5,18145,100,172,10,282,182,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Spencer,10,18147,56,51,6,113,57,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,St. Joseph,2,18141,619,633,51,1303,684,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Starke,2,18149,23,139,4,166,143,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Steuben,3,18151,50,28,4,82,32,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Sullivan,7,18153,255,27,4,286,31,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Switzerland,9,18155,3,13,0,16,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Tippecanoe,4,18157,315,631,17,963,648,0,0,1,0,1,1,0,2022-01-11 05:00:00
2021-05-19,Tipton,6,18159,21,106,1,128,107,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Union,6,18161,8,2,0,10,2,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Unknown,Unknown,Unknown,46,59,10,115,69,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Vanderburgh,10,18163,250,361,17,628,378,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Vermillion,7,18165,12,16,5,33,21,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Vigo,7,18167,140,148,25,313,173,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Wabash,3,18169,25,29,15,69,44,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Warren,4,18171,4,9,7,20,16,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Warrick,10,18173,138,185,3,326,188,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Washington,8,18175,20,88,6,114,94,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Wayne,6,18177,69,44,5,118,49,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Wells,3,18179,34,110,9,153,119,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,White,4,18181,26,17,2,45,19,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Whitley,3,18183,24,64,2,90,66,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Randolph,6,18135,26,56,6,88,62,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Jay,6,18075,12,5,0,17,5,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Putnam,7,18133,42,104,4,150,108,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Posey,10,18129,30,32,0,62,32,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Jennings,9,18079,43,53,14,110,67,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Johnson,5,18081,438,555,19,1012,574,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Knox,10,18083,76,39,0,115,39,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Kosciusko,2,18085,103,138,20,261,158,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,La Porte,1,18091,162,425,46,633,471,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Lake,1,18089,1309,1939,103,3351,2042,0,0,1,0,1,1,0,2022-01-11 05:00:00
2021-05-19,Lawrence,8,18093,88,159,8,255,167,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Madison,6,18095,200,279,30,509,309,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Marion,5,18097,2071,2894,128,5093,3022,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Marshall,2,18099,41,60,5,106,65,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Martin,10,18101,3,9,0,12,9,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Miami,3,18103,31,38,6,75,44,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Monroe,8,18105,206,819,12,1037,831,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Montgomery,4,18107,44,88,9,141,97,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Morgan,5,18109,118,197,15,330,212,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Newton,1,18111,10,52,8,70,60,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Noble,3,18113,92,207,11,310,218,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Ohio,9,18115,1,6,8,15,14,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Orange,8,18117,21,44,1,66,45,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Out of State,Out of State,Out of State,372,460,75,907,535,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Owen,7,18119,15,20,8,43,28,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Parke,7,18121,20,44,8,72,52,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Perry,10,18123,75,68,3,146,71,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Pike,10,18125,5,13,0,18,13,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Porter,1,18127,480,823,85,1388,908,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Pulaski,2,18131,12,16,1,29,17,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-19,Jasper,1,18073,37,141,4,182,145,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-05-20,Newton,1,18111,9,45,0,54,45,0,0,0,0,0,0,0,2022-01-11 05:00:00
