county_name,age_group,administered_count,administered_count_display,persons_fully_vaccinated,persons_fully_vaccinated_display,population_administered,population_fully_vaccinated,report_date,total_administered_population,total_population_fully_vaccinated,sort_administered_population,sort_population_fully_vaccinated,administered_count_pct,persons_fully_vaccinated_pct
Moultrie,16-64,3157,,1613,,0.1742073789913122,0.1819925533115198,2021-04-19,0.0,0.0,0.0,0.0,0.4733843154895786,0.4823564593301435
Moultrie,65+,3512,,1731,,0.6401869158878505,0.6222142343637671,2021-04-19,0.0,0.0,0.0,0.0,0.5266156845104214,0.5176435406698564
Kankakee,16-64,28035,,11621,,0.2309423980639896,0.1635056420069223,2021-04-19,0.0,0.0,0.0,0.0,0.5711171773142112,0.548005281524097
Kankakee,65+,21053,,9585,,0.6182210242587601,0.5167115902964959,2021-04-19,0.0,0.0,0.0,0.0,0.4288828226857888,0.451994718475903
Bureau,16-64,9785,,3724,,0.3021586320354953,0.1856523256393638,2021-04-19,0.0,0.0,0.0,0.0,0.5096088745377845,0.4664328657314629
Bureau,65+,9415,,4259,,0.7130410731572396,0.5889918406859356,2021-04-19,0.0,0.0,0.0,0.0,0.4903390448414145,0.5334418837675351
Effingham,16-64,9077,,3812,,0.2465811165230423,0.1785312851255151,2021-04-19,0.0,0.0,0.0,0.0,0.5167662966125819,0.4884048686739269
Effingham,65+,8487,,3993,,0.7436703624027801,0.6607645209333113,2021-04-19,0.0,0.0,0.0,0.0,0.4831767719897523,0.511595131326073
Vermilion,16-64,16736,,7127,,0.205149554858131,0.1521595251820064,2021-04-19,0.0,0.0,0.0,0.0,0.4885710115311633,0.4635447154471545
Vermilion,65+,17519,,8248,,0.624057619816909,0.5551965535810447,2021-04-19,0.0,0.0,0.0,0.0,0.5114289884688367,0.5364552845528455
De Witt,16-64,4389,,1922,,0.2460357036002792,0.1916824573651142,2021-04-19,0.0,0.0,0.0,0.0,0.5314846209736014,0.5133547008547008
De Witt,65+,3869,,1822,,0.6753546684262619,0.6011217419993401,2021-04-19,0.0,0.0,0.0,0.0,0.4685153790263986,0.4866452991452991
Douglas,16-64,5252,,2185,,0.2554768846314035,0.1820074968763015,2021-04-19,0.0,0.0,0.0,0.0,0.5538331751555415,0.5248618784530387
Douglas,65+,4231,,1978,,0.6393303064699205,0.5612939841089671,2021-04-19,0.0,0.0,0.0,0.0,0.4461668248444585,0.4751381215469613
Chicago,16-64,1301760,,492323,,0.4273832762124611,0.2599468725728469,2021-04-19,0.0,0.0,0.0,0.0,0.7592588920242122,0.7248251696774288
Chicago,65+,412752,,186906,,0.6947568538662204,0.5749680070876606,2021-04-19,0.0,0.0,0.0,0.0,0.2407399414644616,0.2751733580672232
Marion,16-64,8533,,3861,,0.204053109713487,0.1686320754716981,2021-04-19,0.0,0.0,0.0,0.0,0.4864325618515562,0.4748493420243512
Marion,65+,9006,,4268,,0.6395788336933045,0.576133909287257,2021-04-19,0.0,0.0,0.0,0.0,0.5133964200205222,0.524904685770508
Winnebago,16-64,97248,,38750,,0.3262594883407046,0.2161194429416784,2021-04-19,0.0,0.0,0.0,0.0,0.5930623993755184,0.5537850313692424
Winnebago,65+,66728,,31223,,0.7126799012424978,0.6267287581043377,2021-04-19,0.0,0.0,0.0,0.0,0.4069376006244816,0.4462149686307576
Grundy,16-64,19708,,7883,,0.3555428605790913,0.2370185513695541,2021-04-19,0.0,0.0,0.0,0.0,0.6466727917049482,0.6143714441586782
Grundy,65+,10767,,4948,,0.8112365816255402,0.6898090059947024,2021-04-19,0.0,0.0,0.0,0.0,0.3532943955899724,0.3856285558413218
Jo Daviess,16-64,5533,,2700,,0.2340548578982154,0.2230667547918043,2021-04-19,0.0,0.0,0.0,0.0,0.4569705979517674,0.45662100456621
Jo Daviess,65+,6574,,3212,,0.5599600266489008,0.5349766822118588,2021-04-19,0.0,0.0,0.0,0.0,0.5429468120251074,0.5432098765432098
Lake,16-64,271830,,102253,,0.36516625285594,0.2201910922665127,2021-04-19,0.0,0.0,0.0,0.0,0.6574978654237346,0.6082614049385213
Lake,65+,141596,,65851,,0.7588918945997395,0.6597635507464182,2021-04-19,0.0,0.0,0.0,0.0,0.3424900406597473,0.3917207492846817
Franklin,16-64,8606,,3974,,0.1952864791938952,0.1675450061132425,2021-04-19,0.0,0.0,0.0,0.0,0.4885331516802906,0.481288603609059
Franklin,65+,9010,,4283,,0.595940494200706,0.5399646999495713,2021-04-19,0.0,0.0,0.0,0.0,0.5114668483197093,0.518711396390941
Will,16-64,284490,,104115,,0.3895510687143249,0.2248543840287841,2021-04-19,0.0,0.0,0.0,0.0,0.6897412833760447,0.6453102435214856
Will,65+,127942,,57217,,0.7823042718403646,0.6328894099949118,2021-04-19,0.0,0.0,0.0,0.0,0.310193255572069,0.3546339740053675
DeKalb,16-64,36411,,13115,,0.3208550257554472,0.1806324546180756,2021-04-19,0.0,0.0,0.0,0.0,0.6483324727123805,0.5907657657657658
DeKalb,65+,19747,,9083,,0.8095961129668995,0.6895687822654115,2021-04-19,0.0,0.0,0.0,0.0,0.3516141094353733,0.4091441441441441
White,16-64,3204,,1610,,0.194319151529928,0.1962696574423991,2021-04-19,0.0,0.0,0.0,0.0,0.4847201210287443,0.4834834834834834
White,65+,3406,,1720,,0.5709448018963765,0.5824585167626143,2021-04-19,0.0,0.0,0.0,0.0,0.5152798789712557,0.5165165165165165
Kane,16-64,209939,,75362,,0.3841084364171913,0.2150975276999218,2021-04-19,0.0,0.0,0.0,0.0,0.6633206633870147,0.6046664634048494
Kane,65+,106517,,49257,,0.7842868687422099,0.6746702461340383,2021-04-19,0.0,0.0,0.0,0.0,0.3365497935209496,0.3952131842033474
Carroll,16-64,3330,,1503,,0.2174482266127112,0.1788859795286836,2021-04-19,0.0,0.0,0.0,0.0,0.468815993242292,0.4571167883211678
Carroll,65+,3773,,1785,,0.5445083538756506,0.4889071487263763,2021-04-19,0.0,0.0,0.0,0.0,0.531184006757708,0.5428832116788321
McHenry,16-64,115069,,41286,,0.3594821874025569,0.2011517773620205,2021-04-19,0.0,0.0,0.0,0.0,0.6358527474470624,0.5772731721640403
McHenry,65+,65884,,30228,,0.7919331911869225,0.6713752665245203,2021-04-19,0.0,0.0,0.0,0.0,0.3640643649706025,0.4226569163439086
Edgar,16-64,3452,,1652,,0.1682242990654205,0.1543925233644859,2021-04-19,0.0,0.0,0.0,0.0,0.4427343850198794,0.4442054315676257
Edgar,65+,4345,,2067,,0.6031241726237755,0.5472597299444003,2021-04-19,0.0,0.0,0.0,0.0,0.5572656149801205,0.5557945684323743
Clark,16-64,3509,,1377,,0.2223612849395077,0.1436170212765957,2021-04-19,0.0,0.0,0.0,0.0,0.4750880043325209,0.4285714285714285
Clark,65+,3877,,1836,,0.6590248627704229,0.5928317726832418,2021-04-19,0.0,0.0,0.0,0.0,0.524911995667479,0.5714285714285714
Edwards,16-64,1179,,605,,0.1492071744216272,0.1572654016116454,2021-04-19,0.0,0.0,0.0,0.0,0.4449056603773585,0.4478164322723908
Edwards,65+,1471,,746,,0.5272727272727272,0.5425454545454546,2021-04-19,0.0,0.0,0.0,0.0,0.5550943396226415,0.5521835677276091
Boone,16-64,18014,,6684,,0.3284629210877254,0.1937728300574012,2021-04-19,0.0,0.0,0.0,0.0,0.6073294899025656,0.5545507342570315
Boone,65+,11646,,5369,,0.7398632720414898,0.6328382838283828,2021-04-19,0.0,0.0,0.0,0.0,0.3926367957924547,0.4454492657429685
Pope,16-64,649,,295,,0.1341417203486169,0.1117847669571807,2021-04-19,0.0,0.0,0.0,0.0,0.4214285714285714,0.4035567715458276
Pope,65+,891,,436,,0.3862478777589134,0.3701188455008489,2021-04-19,0.0,0.0,0.0,0.0,0.5785714285714286,0.5964432284541724
Johnson,16-64,2411,,1126,,0.162473131875079,0.1423694525224428,2021-04-19,0.0,0.0,0.0,0.0,0.4709904278179332,0.4571660576532684
Johnson,65+,2707,,1337,,0.5119581464872944,0.499626307922272,2021-04-19,0.0,0.0,0.0,0.0,0.5288142215276421,0.5428339423467317
Henderson,16-64,936,,468,,0.1165628891656288,0.1165628891656288,2021-04-19,0.0,0.0,0.0,0.0,0.4303448275862069,0.4317343173431734
Henderson,65+,1239,,616,,0.3695136417556346,0.365361803084223,2021-04-19,0.0,0.0,0.0,0.0,0.5696551724137932,0.5682656826568265
Shelby,16-64,3995,,2218,,0.13680806836554,0.1707598737393179,2021-04-19,0.0,0.0,0.0,0.0,0.4597238204833141,0.4715136054421768
Shelby,65+,4695,,2486,,0.4510925056156831,0.5076577496426383,2021-04-19,0.0,0.0,0.0,0.0,0.5402761795166858,0.5284863945578231
Fayette,16-64,3184,,1527,,0.1215433140174576,0.1120076285483752,2021-04-19,0.0,0.0,0.0,0.0,0.4409361584268106,0.4390454284071305
Fayette,65+,4037,,1951,,0.5130349237579931,0.4798327594687653,2021-04-19,0.0,0.0,0.0,0.0,0.5590638415731893,0.5609545715928694
Pulaski,16-64,953,,457,,0.1518677281077771,0.1399265156154317,2021-04-19,0.0,0.0,0.0,0.0,0.5196292257360959,0.5199089874857793
Pulaski,65+,881,,422,,0.375,0.3447712418300653,2021-04-19,0.0,0.0,0.0,0.0,0.480370774263904,0.4800910125142207
Massac,16-64,3022,,1327,,0.1975524475524475,0.1546620046620046,2021-04-19,0.0,0.0,0.0,0.0,0.4829790634489372,0.4593284873658705
Massac,65+,3235,,1562,,0.5657761244504566,0.5282380791342577,2021-04-19,0.0,0.0,0.0,0.0,0.5170209365510628,0.5406715126341295
Alexander,16-64,680,,303,,0.1058691378826172,0.0850884582982308,2021-04-19,0.0,0.0,0.0,0.0,0.5048255382331106,0.5066889632107023
Alexander,65+,667,,295,,0.2801204819277108,0.2221385542168674,2021-04-19,0.0,0.0,0.0,0.0,0.4951744617668894,0.4933110367892976
Illinois,16-64,5338852,,2072087,,0.3893525222728762,0.2469636780787223,2021-04-18,0.0,0.0,0.0,0.0,0.6575048581460755,0.6157246257520173
Illinois,65+,2781015,,1293195,,0.746537438514853,0.6488812375154356,2021-04-18,0.0,0.0,0.0,0.0,0.3424951418539244,0.3842753742479828
Adams,16-64,22872,,12368,,0.2620300845660688,0.3085289495347619,2021-04-18,0.0,0.0,0.0,0.0,0.5446751762240427,0.5570418411926317
Adams,65+,19119,,9834,,0.698645598194131,0.7399548532731377,2021-04-18,0.0,0.0,0.0,0.0,0.4553010097161364,0.4429131198486691
Champaign,16-64,102394,,41934,,0.4024093979832939,0.2791041299211288,2021-04-18,0.0,0.0,0.0,0.0,0.7116476581667049,0.6767368675865408
Champaign,65+,41488,,20030,,0.7968065354623097,0.7437801708132195,2021-04-18,0.0,0.0,0.0,0.0,0.2883453917419014,0.3232469942709594
Cass,16-64,4954,,2294,,0.3479853479853479,0.3001046572475144,2021-04-18,0.0,0.0,0.0,0.0,0.6201802704056084,0.6063970393867301
Cass,65+,3034,,1489,,0.7061243144424132,0.6805301645338209,2021-04-18,0.0,0.0,0.0,0.0,0.3798197295943916,0.3936029606132699
Putnam,16-64,1936,,781,,0.3287788215200683,0.2223171078849986,2021-04-18,0.0,0.0,0.0,0.0,0.5263730288200109,0.4797297297297297
Putnam,65+,1741,,846,,0.689522342064715,0.6517719568567026,2021-04-18,0.0,0.0,0.0,0.0,0.4733550842849374,0.5196560196560197
Jersey,16-64,7382,,3300,,0.2920512270158117,0.2361021678471775,2021-04-18,0.0,0.0,0.0,0.0,0.5406078359575247,0.5187863543468009
Jersey,65+,6273,,3061,,0.7539906103286385,0.7185446009389671,2021-04-18,0.0,0.0,0.0,0.0,0.4593921640424753,0.4812136456531992
Peoria,16-64,70415,,28262,,0.3695103350339241,0.2477427724889987,2021-04-18,0.0,0.0,0.0,0.0,0.5938034962853023,0.5475433973961562
Peoria,65+,48167,,23353,,0.8052310488058152,0.7578206126687436,2021-04-18,0.0,0.0,0.0,0.0,0.4061880708027289,0.452437228766274
Greene,16-64,3393,,1568,,0.2222628181707465,0.1909633418584825,2021-04-18,0.0,0.0,0.0,0.0,0.5466408893185114,0.5320665083135392
Greene,65+,2814,,1379,,0.5625245001960015,0.5405723245785966,2021-04-18,0.0,0.0,0.0,0.0,0.4533591106814886,0.4679334916864608
Calhoun,16-64,1502,,740,,0.2664335664335664,0.2587412587412587,2021-04-18,0.0,0.0,0.0,0.0,0.5485756026296567,0.5453205600589536
Calhoun,65+,1236,,617,,0.552185548617306,0.5504014272970562,2021-04-18,0.0,0.0,0.0,0.0,0.4514243973703433,0.4546794399410464
Morgan,16-64,11730,,5355,,0.2901287944295271,0.2437081873208028,2021-04-18,0.0,0.0,0.0,0.0,0.5449983738326442,0.5284191829484902
Morgan,65+,9793,,4779,,0.7374613913810855,0.7028974849242535,2021-04-18,0.0,0.0,0.0,0.0,0.4550016261673558,0.4715808170515098
Schuyler,16-64,2166,,1021,,0.2642510962381721,0.2356335102700207,2021-04-18,0.0,0.0,0.0,0.0,0.5178101840784126,0.5115230460921844
Schuyler,65+,2017,,975,,0.662007623888183,0.6194409148665819,2021-04-18,0.0,0.0,0.0,0.0,0.4821898159215874,0.4884769539078156
Ford,16-64,4344,,1756,,0.3115069812229176,0.2113625421280693,2021-04-18,0.0,0.0,0.0,0.0,0.548831332912192,0.5212229148115167
Ford,65+,3571,,1613,,0.7872939284278246,0.648572577402493,2021-04-18,0.0,0.0,0.0,0.0,0.4511686670878079,0.4787770851884832
Knox,16-64,16016,,6192,,0.3151445160876399,0.1986334327783659,2021-04-18,0.0,0.0,0.0,0.0,0.4989252671256347,0.445627923713566
Knox,65+,16084,,7703,,0.7745841035120148,0.7119223659889095,2021-04-18,0.0,0.0,0.0,0.0,0.5010435811968474,0.5543720762864339
Sangamon,16-64,89615,,38802,,0.4068978771450764,0.3107167738370743,2021-04-18,0.0,0.0,0.0,0.0,0.6201172212880502,0.5931757727703549
Sangamon,65+,54898,,26612,,0.8107891191561326,0.7628056296041505,2021-04-18,0.0,0.0,0.0,0.0,0.3798827787119498,0.406824227229645
Hancock,16-64,4010,,1996,,0.1897315120113047,0.1880357983984927,2021-04-18,0.0,0.0,0.0,0.0,0.4501066337411606,0.4536363636363636
Hancock,65+,4899,,2404,,0.6035316884373488,0.5815191098209966,2021-04-18,0.0,0.0,0.0,0.0,0.5498933662588393,0.5463636363636364
Pike,16-64,3251,,1679,,0.1662085007401142,0.1775216747726792,2021-04-18,0.0,0.0,0.0,0.0,0.442553770759597,0.4509803921568627
Pike,65+,4095,,2044,,0.62702537450321,0.6248853561601957,2021-04-18,0.0,0.0,0.0,0.0,0.557446229240403,0.5490196078431373
Piatt,16-64,5740,,2541,,0.3127994524298426,0.2484599589322381,2021-04-18,0.0,0.0,0.0,0.0,0.5586374695863747,0.5405232929164008
Piatt,65+,4535,,2160,,0.7482671707624449,0.6805293005671077,2021-04-18,0.0,0.0,0.0,0.0,0.4413625304136253,0.4594767070835992
Clinton,16-64,13945,,6296,,0.3113906529881127,0.2563100472235792,2021-04-18,0.0,0.0,0.0,0.0,0.5910902000678196,0.5752923976608187
Clinton,65+,9646,,4648,,0.7709393799167052,0.716952028381922,2021-04-18,0.0,0.0,0.0,0.0,0.4088674126822652,0.4247076023391813
Crawford,16-64,5464,,2653,,0.2315104595618514,0.2184977763136221,2021-04-18,0.0,0.0,0.0,0.0,0.5282289249806651,0.5259714512291832
Crawford,65+,4880,,2391,,0.6997469777902727,0.6721956705088558,2021-04-18,0.0,0.0,0.0,0.0,0.4717710750193349,0.4740285487708168
Brown,16-64,1445,,692,,0.1579941250524549,0.1451951321863197,2021-04-18,0.0,0.0,0.0,0.0,0.5411985018726592,0.5360185902401239
Brown,65+,1225,,599,,0.6856516976998904,0.656078860898138,2021-04-18,0.0,0.0,0.0,0.0,0.4588014981273408,0.463981409759876
Marshall,16-64,3343,,1379,,0.2825086306098964,0.1983601841196778,2021-04-18,0.0,0.0,0.0,0.0,0.4931405812066676,0.4622862889708347
Marshall,65+,3436,,1604,,0.6770140428677014,0.5927568366592757,2021-04-18,0.0,0.0,0.0,0.0,0.5068594187933323,0.5377137110291653
Woodford,16-64,13248,,5562,,0.3208382033728502,0.232175655368175,2021-04-18,0.0,0.0,0.0,0.0,0.5531524008350731,0.5165784341042073
Woodford,65+,10700,,5203,,0.7897988505747127,0.7475574712643678,2021-04-18,0.0,0.0,0.0,0.0,0.4467640918580375,0.4832358131327203
Tazewell,16-64,47327,,19630,,0.3349741183300275,0.2374098979246287,2021-04-18,0.0,0.0,0.0,0.0,0.5627935737814087,0.523913739724565
Tazewell,65+,36764,,17836,,0.7622729652450566,0.718295678788611,2021-04-18,0.0,0.0,0.0,0.0,0.4371826430261734,0.4760328813921213
Warren,16-64,4769,,1991,,0.2613850207000376,0.1873353406097102,2021-04-18,0.0,0.0,0.0,0.0,0.5127405655305881,0.4759741812096581
Warren,65+,4532,,2192,,0.7033363390441839,0.6588518184550646,2021-04-18,0.0,0.0,0.0,0.0,0.4872594344694119,0.5240258187903418
Menard,16-64,4418,,1985,,0.3155642023346303,0.2574578469520103,2021-04-18,0.0,0.0,0.0,0.0,0.561943525820402,0.5435377875136911
Menard,65+,3444,,1667,,0.7472666105971405,0.701009251471825,2021-04-18,0.0,0.0,0.0,0.0,0.4380564741795981,0.4564622124863088
Fulton,16-64,11555,,4989,,0.2976697796717744,0.226176443920573,2021-04-18,0.0,0.0,0.0,0.0,0.5264716602879533,0.497110402550817
Fulton,65+,10393,,5047,,0.7438430499513009,0.7022401558369278,2021-04-18,0.0,0.0,0.0,0.0,0.4735283397120466,0.5028895974491829
Bond,16-64,4485,,1927,,0.2343993402364153,0.1765783927426005,2021-04-18,0.0,0.0,0.0,0.0,0.5239485981308412,0.4972903225806451
Bond,65+,4075,,1948,,0.6892417368762151,0.6312378483473753,2021-04-18,0.0,0.0,0.0,0.0,0.4760514018691589,0.5027096774193548
Union,16-64,6325,,2849,,0.3351007423117709,0.2746553552492046,2021-04-18,0.0,0.0,0.0,0.0,0.588481577967994,0.5722032536653947
Union,65+,4423,,2130,,0.6374756741729218,0.5921601334445371,2021-04-18,0.0,0.0,0.0,0.0,0.4115184220320059,0.4277967463346053
Randolph,16-64,7993,,3560,,0.2110449892882647,0.1694834563199238,2021-04-18,0.0,0.0,0.0,0.0,0.4912420871489152,0.4762541806020067
Randolph,65+,8278,,3915,,0.7305760214333556,0.6555592766242465,2021-04-18,0.0,0.0,0.0,0.0,0.5087579128510847,0.5237458193979934
Scott,16-64,1276,,560,,0.2332247557003257,0.1824104234527687,2021-04-18,0.0,0.0,0.0,0.0,0.5210289914250714,0.497335701598579
Scott,65+,1173,,566,,0.6200204290091931,0.5781409601634321,2021-04-18,0.0,0.0,0.0,0.0,0.4789710085749285,0.5026642984014209
Stark,16-64,1423,,577,,0.2589531680440771,0.1766146311600857,2021-04-18,0.0,0.0,0.0,0.0,0.459625322997416,0.4217836257309941
Stark,65+,1673,,791,,0.7289256198347107,0.6537190082644628,2021-04-18,0.0,0.0,0.0,0.0,0.540374677002584,0.5782163742690059
Macoupin,16-64,14805,,6637,,0.2869589657110736,0.2331717256885891,2021-04-18,0.0,0.0,0.0,0.0,0.5361022595596755,0.5190021895527056
Macoupin,65+,12809,,6149,,0.7395069953364424,0.6827670441927604,2021-04-18,0.0,0.0,0.0,0.0,0.4638253186558517,0.4808414138254613
Coles,16-64,13280,,6107,,0.207108621585725,0.1763296182941618,2021-04-18,0.0,0.0,0.0,0.0,0.5361973593895102,0.5233973260198834
Coles,65+,11487,,5561,,0.6883494017888256,0.6459519107910326,2021-04-18,0.0,0.0,0.0,0.0,0.4638026406104897,0.4766026739801166
Washington,16-64,4824,,2309,,0.2882851902796882,0.2646721687299403,2021-04-18,0.0,0.0,0.0,0.0,0.5530841550103187,0.5401169590643274
Washington,65+,3897,,1965,,0.6863232682060391,0.6980461811722913,2021-04-18,0.0,0.0,0.0,0.0,0.4468011923870671,0.4596491228070175
Iroquois,16-64,6863,,2919,,0.2342599192207175,0.1733784746970776,2021-04-18,0.0,0.0,0.0,0.0,0.4985471451402005,0.4716432380029083
Iroquois,65+,6903,,3270,,0.610383064516129,0.5493951612903226,2021-04-18,0.0,0.0,0.0,0.0,0.5014528548597995,0.5283567619970916
Saline,16-64,6182,,3054,,0.2104130230055159,0.2054352213103726,2021-04-18,0.0,0.0,0.0,0.0,0.5120092761305284,0.5078995509728921
Saline,65+,5891,,2959,,0.6051599587203302,0.6107327141382869,2021-04-18,0.0,0.0,0.0,0.0,0.4879079012754679,0.4921004490271079
Hardin,16-64,663,,294,,0.1579623287671233,0.1258561643835616,2021-04-18,0.0,0.0,0.0,0.0,0.4045149481391092,0.3883751651254953
Hardin,65+,976,,463,,0.5104477611940299,0.4606965174129353,2021-04-18,0.0,0.0,0.0,0.0,0.5954850518608907,0.6116248348745046
McDonough,16-64,8660,,3818,,0.2365643931991401,0.1865350791479382,2021-04-18,0.0,0.0,0.0,0.0,0.5363557537470581,0.5159459459459459
McDonough,65+,7486,,3582,,0.7388342165026495,0.677895533686601,2021-04-18,0.0,0.0,0.0,0.0,0.4636442462529419,0.484054054054054
Mercer,16-64,5435,,2372,,0.3210355308667854,0.2486112566816895,2021-04-18,0.0,0.0,0.0,0.0,0.5239564253350043,0.4968579807289485
Mercer,65+,4938,,2402,,0.7502958579881657,0.7106508875739646,2021-04-18,0.0,0.0,0.0,0.0,0.4760435746649956,0.5031420192710515
Jasper,16-64,2373,,1006,,0.2298251513113651,0.1691324815063887,2021-04-18,0.0,0.0,0.0,0.0,0.4723328025477707,0.4497094322753688
Jasper,65+,2650,,1230,,0.7626208378088077,0.6605800214822771,2021-04-18,0.0,0.0,0.0,0.0,0.527468152866242,0.5498435404559678
Henry,16-64,16059,,6538,,0.316165238759381,0.2171083217108321,2021-04-18,0.0,0.0,0.0,0.0,0.5318254073387204,0.4973375931842385
Henry,65+,14135,,6606,,0.7543332331429716,0.6618575293056808,2021-04-18,0.0,0.0,0.0,0.0,0.4681083587230096,0.5025102692834322
Clay,16-64,2741,,1346,,0.173572228443449,0.1674754261540375,2021-04-18,0.0,0.0,0.0,0.0,0.4642615176151761,0.4614329790881042
Clay,65+,3163,,1571,,0.591162272558485,0.5833642777571482,2021-04-18,0.0,0.0,0.0,0.0,0.5357384823848238,0.5385670209118958
Logan,16-64,7951,,3978,,0.2085454831767361,0.208807936591255,2021-04-18,0.0,0.0,0.0,0.0,0.5244031130457724,0.5202720376667539
Logan,65+,7211,,3668,,0.6703878902554399,0.6940397350993377,2021-04-18,0.0,0.0,0.0,0.0,0.4755968869542277,0.4797279623332461
Cumberland,16-64,2214,,1059,,0.1724652829625205,0.1581305061968045,2021-04-18,0.0,0.0,0.0,0.0,0.4702633814783347,0.4683768244139761
Cumberland,65+,2494,,1202,,0.6102975909305621,0.5677846008502598,2021-04-18,0.0,0.0,0.0,0.0,0.5297366185216652,0.5316231755860239
Gallatin,16-64,1286,,626,,0.218978102189781,0.2076974120769741,2021-04-18,0.0,0.0,0.0,0.0,0.5119426751592356,0.5052461662631155
Gallatin,65+,1226,,613,,0.5203735144312394,0.5203735144312394,2021-04-18,0.0,0.0,0.0,0.0,0.4880573248407643,0.4947538337368846
Perry,16-64,5130,,2367,,0.1993362672245869,0.1707668999350696,2021-04-18,0.0,0.0,0.0,0.0,0.4984453944811504,0.4861367837338262
Perry,65+,5162,,2502,,0.6742712294043093,0.6342205323193917,2021-04-18,0.0,0.0,0.0,0.0,0.5015546055188496,0.5138632162661737
Richland,16-64,4258,,2019,,0.2367057828523099,0.2134475103076435,2021-04-18,0.0,0.0,0.0,0.0,0.5117788461538462,0.5024888003982081
Richland,65+,4061,,1998,,0.63909541511772,0.6189591078066915,2021-04-18,0.0,0.0,0.0,0.0,0.4881009615384615,0.4972623195619711
Williamson,16-64,20665,,9836,,0.2568792105512857,0.2333238447670557,2021-04-18,0.0,0.0,0.0,0.0,0.5606500447651862,0.5585779998864218
Williamson,65+,16192,,7771,,0.6623928262408558,0.6112640604106033,2021-04-18,0.0,0.0,0.0,0.0,0.4392956944029952,0.4413084218297461
Kendall,16-64,58027,,20998,,0.4367863546286685,0.2476880249127111,2021-04-18,0.0,0.0,0.0,0.0,0.7228977201943441,0.6745478492723826
Kendall,65+,22237,,10128,,0.9228014022252704,0.7718335619570188,2021-04-18,0.0,0.0,0.0,0.0,0.2770275320792326,0.3253557775707539
St. Clair,16-64,98802,,43079,,0.3295054727368415,0.2547380123114404,2021-04-18,0.0,0.0,0.0,0.0,0.6247083594150117,0.6026299223613345
St. Clair,65+,59352,,28405,,0.7500302949516493,0.6884224812777199,2021-04-18,0.0,0.0,0.0,0.0,0.3752726720916557,0.3973560886899349
Monroe,16-64,14603,,6382,,0.3729190292583352,0.289498752551599,2021-04-18,0.0,0.0,0.0,0.0,0.6038539469875532,0.5806040756914119
Monroe,65+,9580,,4610,,0.8147540983606557,0.7557377049180328,2021-04-18,0.0,0.0,0.0,0.0,0.3961460530124467,0.4193959243085881
Livingston,16-64,8842,,3397,,0.2403655145013905,0.1499580629497197,2021-04-18,0.0,0.0,0.0,0.0,0.4914133274051019,0.4507696390658174
Livingston,65+,9148,,4139,,0.7293244030285382,0.6026499708794408,2021-04-18,0.0,0.0,0.0,0.0,0.508419941088201,0.5492303609341825
Macon,16-64,29992,,12843,,0.2660863628605564,0.1992738444351347,2021-04-18,0.0,0.0,0.0,0.0,0.5349695877851702,0.5102502979737783
Macon,65+,26069,,12326,,0.6556774809160305,0.5880725190839695,2021-04-18,0.0,0.0,0.0,0.0,0.4649947380625367,0.489709972189114
DuPage,16-64,438440,,161027,,0.4533907100118817,0.2631749264132657,2021-04-18,0.0,0.0,0.0,0.0,0.654793640837235,0.600199784560679
DuPage,65+,231119,,107250,,0.860571912906946,0.745112478984007,2021-04-18,0.0,0.0,0.0,0.0,0.3451675291411845,0.3997554875526019
Wabash,16-64,3034,,1497,,0.2196969696969697,0.2139794168096055,2021-04-18,0.0,0.0,0.0,0.0,0.4907796829505014,0.4879400260756193
Wabash,65+,3148,,1571,,0.6606619187264349,0.6581483033095936,2021-04-18,0.0,0.0,0.0,0.0,0.5092203170494985,0.5120599739243807
LaSalle,16-64,32245,,11823,,0.2937825474005236,0.1700808470236211,2021-04-18,0.0,0.0,0.0,0.0,0.5389526818098247,0.494066025908901
LaSalle,65+,27581,,12105,,0.7470193560843752,0.5843027465366607,2021-04-18,0.0,0.0,0.0,0.0,0.4609971752828896,0.5058503969912244
Christian,16-64,7470,,3242,,0.2041525832930951,0.156542732979237,2021-04-18,0.0,0.0,0.0,0.0,0.4810664605873261,0.448781838316722
Christian,65+,8058,,3982,,0.6260175088312088,0.6115804023959454,2021-04-18,0.0,0.0,0.0,0.0,0.5189335394126738,0.551218161683278
Cook,16-64,1059938,,398672,,0.4168874251512106,0.2513381053311125,2021-04-18,0.0,0.0,0.0,0.0,0.6437346079214354,0.5941823568951307
Cook,65+,586490,,272224,,0.7256283263487225,0.628554935984022,2021-04-18,0.0,0.0,0.0,0.0,0.3561943341967574,0.4057237476507506
Stephenson,16-64,10805,,4684,,0.2286856459687663,0.1749981319584547,2021-04-18,0.0,0.0,0.0,0.0,0.4619298020606216,0.448530115867088
Stephenson,65+,12586,,5759,,0.6711561148250098,0.5661620133700354,2021-04-18,0.0,0.0,0.0,0.0,0.5380701979393784,0.551469884132912
Whiteside,16-64,16547,,6957,,0.2819427294643382,0.204533427412242,2021-04-18,0.0,0.0,0.0,0.0,0.5391658520690779,0.5203440538519073
Whiteside,65+,14142,,6412,,0.6663793103448276,0.5527586206896552,2021-04-18,0.0,0.0,0.0,0.0,0.4608015640273705,0.4795811518324607
Mason,16-64,4256,,1864,,0.2898339997576639,0.2258572640252029,2021-04-18,0.0,0.0,0.0,0.0,0.5198485403688775,0.4940365756692287
